CustomerID,Churn,Tenure,Gender,HourSpendOnApp,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Gender_encoded,MaritalStatus_encoded
54971,0,20.0,Male,3.0,3,Married,5,0,5.0,5.0,10.0,299.65,1,1
54972,0,12.0,Male,3.0,4,Single,9,0,2.0,2.0,1.0,198.51,1,2
54973,0,17.0,Female,3.0,5,Married,10,0,2.0,2.0,2.0,233.2,0,1
54974,1,3.0,Male,3.0,1,Married,9,0,11.0,2.0,6.0,246.69,1,1
54975,0,14.0,Male,3.0,3,Single,3,0,4.0,5.0,10.0,321.26,1,2
54976,0,1.0,Female,4.0,4,Single,3,1,2.0,3.0,3.0,145.7,0,2
54977,0,13.0,Male,4.0,4,Single,11,0,2.0,2.0,4.0,192.82,1,2
54978,0,10.0,Male,4.0,1,Single,4,0,1.0,2.0,10.0,202.79,1,2
54979,0,5.0,Male,4.0,1,Married,2,0,3.0,3.0,3.0,152.91,1,1
54980,0,2.0,Male,4.0,4,Married,2,0,1.0,2.0,5.0,157.01,1,1
54981,0,9.0,Male,3.0,1,Married,3,0,2.0,2.0,3.0,174.68,1,1
54982,0,23.0,Male,3.0,4,Married,8,0,2.0,2.0,4.0,256.2,1,1
54983,0,8.0,Male,4.0,3,Single,4,0,2.0,2.0,3.0,165.33,1,2
54984,0,3.0,Female,4.0,4,Married,2,0,1.0,2.0,2.0,157.91,0,1
54985,0,16.0,Male,3.0,1,Single,6,0,2.0,2.0,1.0,167.72,1,2
54986,0,3.0,Male,4.0,1,Married,3,1,2.0,2.0,3.0,175.56,1,1
54987,0,12.0,Male,3.0,3,Married,3,0,4.0,6.0,1.0,153.44,1,1
54988,0,2.0,Male,3.0,3,Married,3,1,2.0,2.0,3.0,152.03,1,1
54989,1,1.0,Male,4.0,3,Single,3,0,2.0,2.0,1.0,144.04,1,2
54990,1,1.0,Female,4.0,5,Single,5,1,1.0,2.0,4.0,207.24,0,2
54991,0,15.0,Male,3.0,1,Married,5,1,2.0,2.0,1.0,172.66,1,1
54992,1,1.0,Male,4.0,3,Married,3,0,2.0,3.0,3.0,151.1,1,1
54993,0,11.0,Female,3.0,1,Married,9,0,2.0,2.0,4.0,182.31,0,1
54994,0,1.0,Male,3.0,3,Married,3,0,2.0,3.0,3.0,150.39,1,1
54995,0,8.0,Female,4.0,3,Married,3,0,1.0,2.0,4.0,182.14,0,1
54996,0,9.0,Male,4.0,3,Single,3,0,1.0,2.0,5.0,168.23,1,2
54997,1,1.0,Female,3.0,5,Married,3,0,2.0,4.0,11.0,198.36,0,1
54998,0,14.0,Female,3.0,3,Single,11,0,2.0,2.0,14.0,259.99,0,2
54999,1,6.0,Male,3.0,5,Single,2,1,1.0,14.0,15.0,262.58,1,2
55000,0,16.0,Male,3.0,5,Single,9,0,2.0,2.0,6.0,176.55,1,2
55001,0,9.0,Male,3.0,3,Married,8,0,2.0,2.0,8.0,147.58,1,1
55002,0,1.0,Male,3.0,4,Single,10,0,1.0,2.0,3.0,160.97,1,2
55003,1,1.0,Female,4.0,1,Married,3,1,2.0,2.0,1.0,150.15,0,1
55004,0,1.0,Male,3.0,1,Married,3,0,2.0,2.0,8.0,169.2,1,1
55005,0,4.0,Male,4.0,3,Married,3,0,1.0,2.0,5.0,190.78,1,1
55006,0,14.0,Female,4.0,1,Married,5,1,1.0,2.0,1.0,169.22,0,1
55007,0,9.0,Male,3.0,4,Married,4,0,3.0,7.0,3.0,227.74,1,1
55008,0,8.0,Male,4.0,5,Single,2,0,1.0,5.0,10.0,178.43,1,2
55009,0,9.0,Male,3.0,1,Married,3,0,2.0,3.0,3.0,148.76,1,1
55010,1,7.0,Female,3.0,3,Single,10,0,1.0,2.0,4.0,178.46,0,2
55011,0,6.0,Female,4.0,5,Married,3,0,2.0,2.0,1.0,153.27,0,1
55012,0,30.0,Female,4.0,5,Married,6,0,5.0,5.0,3.0,324.43,0,1
55013,0,3.0,Female,3.0,1,Married,3,0,1.0,2.0,9.0,156.31,0,1
55014,0,1.0,Male,3.0,5,Single,3,0,1.0,2.0,1.0,150.52,1,2
55015,0,19.0,Female,3.0,3,Married,6,1,1.0,2.0,3.0,169.77,0,1
55016,0,11.0,Female,3.0,1,Married,3,0,1.0,4.0,12.0,189.74,0,1
55017,0,1.0,Male,3.0,3,Single,3,0,1.0,2.0,3.0,155.33,1,2
55018,1,8.0,Male,4.0,3,Single,3,1,2.0,2.0,3.0,154.36,1,2
55019,0,27.0,Female,3.0,3,Married,5,0,4.0,5.0,8.0,311.06,0,1
55020,0,3.0,Female,4.0,1,Married,2,1,2.0,2.0,4.0,146.68,0,1
55021,1,1.0,Male,3.0,1,Married,2,1,1.0,2.0,1.0,153.53,1,1
55022,0,20.0,Female,4.0,5,Married,10,0,7.0,16.0,10.0,295.48,0,1
55023,0,18.0,Male,4.0,3,Single,4,0,2.0,2.0,1.0,147.9,1,2
55024,0,7.0,Male,4.0,3,Married,3,0,2.0,2.0,5.0,161.0,1,1
55025,1,5.0,Male,4.0,5,Married,8,0,1.0,2.0,1.0,146.07,1,1
55026,0,4.0,Male,4.0,5,Married,10,0,2.0,2.0,4.0,166.15,1,1
55027,0,14.0,Male,4.0,4,Married,7,0,2.0,2.0,1.0,168.27,1,1
55028,0,24.0,Female,2.0,5,Married,4,0,1.0,3.0,3.0,303.56,0,1
55029,0,2.0,Male,4.0,5,Married,3,0,2.0,4.0,4.0,156.96,1,1
55030,0,20.0,Male,3.0,4,Married,7,0,2.0,2.0,4.0,315.81,1,1
55031,0,9.0,Male,4.0,5,Married,5,1,1.0,2.0,3.0,214.66,1,1
55032,1,1.0,Female,4.0,4,Married,3,0,2.0,2.0,1.0,147.1,0,1
55033,0,7.0,Female,3.0,3,Married,3,0,1.0,2.0,2.0,170.39,0,1
55034,0,10.0,Male,3.0,3,Married,3,0,2.0,2.0,8.0,152.41,1,1
55035,0,4.0,Male,3.0,3,Married,3,0,5.0,9.0,10.0,159.91,1,1
55036,0,18.0,Male,3.0,1,Single,3,0,7.0,14.0,18.0,170.41,1,2
55037,0,1.0,Male,3.0,1,Single,3,0,3.0,3.0,3.0,151.78,1,2
55038,0,20.0,Male,3.0,1,Married,4,0,1.0,2.0,5.0,198.79,1,1
55039,0,16.0,Male,4.0,5,Married,9,0,2.0,2.0,4.0,187.72,1,1
55040,0,31.0,Male,3.0,1,Married,2,1,1.0,2.0,10.0,177.2,1,1
55041,0,6.0,Female,4.0,4,Married,3,0,3.0,3.0,3.0,159.0,0,1
55042,0,6.0,Female,3.0,3,Single,6,1,2.0,2.0,8.0,174.98,0,2
55043,0,10.0,Female,4.0,5,Married,4,1,8.0,8.0,3.0,227.52,0,1
55044,0,7.0,Male,3.0,1,Married,2,0,1.0,5.0,11.0,152.81,1,1
55045,0,14.0,Female,3.0,4,Married,9,0,2.0,2.0,4.0,193.52,0,1
55046,0,1.0,Male,3.0,1,Single,2,0,2.0,2.0,2.0,174.5,1,2
55047,0,4.0,Male,4.0,4,Married,2,1,4.0,6.0,8.0,160.79,1,1
55048,0,16.0,Female,3.0,5,Married,5,1,1.0,2.0,1.0,256.91,0,1
55049,0,9.0,Female,4.0,1,Married,6,1,4.0,5.0,3.0,228.77,0,1
55050,0,1.0,Male,3.0,5,Married,3,1,6.0,7.0,9.0,147.35,1,1
55051,0,28.0,Female,3.0,3,Married,9,0,1.0,2.0,3.0,230.02,0,1
55052,0,18.0,Female,4.0,1,Married,3,0,2.0,8.0,8.0,145.11,0,1
55053,1,1.0,Female,4.0,4,Single,3,1,1.0,2.0,1.0,143.59,0,2
55054,0,3.0,Female,4.0,1,Married,3,0,2.0,2.0,3.0,162.6,0,1
55055,0,28.0,Male,3.0,1,Married,5,0,1.0,2.0,10.0,302.79,1,1
55056,0,5.0,Male,4.0,5,Married,3,1,2.0,2.0,2.0,193.33,1,1
55057,0,5.0,Female,4.0,5,Single,3,0,2.0,2.0,9.0,193.12,0,2
55058,0,31.0,Female,3.0,1,Single,7,0,1.0,2.0,6.0,176.71,0,2
55059,0,17.0,Male,4.0,1,Married,5,0,2.0,2.0,8.0,322.4,1,1
55060,0,23.0,Male,3.0,3,Married,4,0,1.0,2.0,1.0,312.11,1,1
55061,0,10.0,Male,3.0,4,Married,3,0,1.0,2.0,8.0,161.92,1,1
55062,0,22.0,Male,4.0,4,Single,7,0,1.0,2.0,1.0,150.59,1,2
55063,0,1.0,Male,4.0,3,Married,3,0,2.0,2.0,4.0,150.17,1,1
55064,0,3.0,Male,3.0,1,Married,3,1,2.0,2.0,1.0,191.23,1,1
55065,0,22.0,Male,4.0,1,Single,8,0,2.0,2.0,1.0,307.65,1,2
55066,0,3.0,Female,3.0,1,Married,5,0,1.0,2.0,8.0,286.24,0,1
55067,0,8.0,Female,3.0,3,Married,2,0,2.0,2.0,1.0,150.85,0,1
55068,0,18.0,Male,3.0,4,Married,9,0,2.0,4.0,11.0,307.13,1,1
55069,0,7.0,Male,3.0,3,Married,2,1,1.0,2.0,9.0,208.8,1,1
55070,0,1.0,Female,3.0,1,Single,3,1,1.0,2.0,2.0,154.94,0,2
55071,0,1.0,Male,3.0,3,Married,3,0,2.0,2.0,2.0,137.23,1,1
55072,1,1.0,Male,4.0,1,Single,3,1,2.0,2.0,1.0,136.18,1,2
55073,0,1.0,Male,3.0,1,Single,3,1,3.0,3.0,3.0,153.75,1,2
55074,1,9.0,Female,4.0,4,Single,4,1,2.0,2.0,12.0,313.24,0,2
55075,0,29.0,Male,3.0,4,Married,3,1,3.0,16.0,1.0,260.77,1,1
55076,1,1.0,Female,3.0,3,Single,3,0,2.0,3.0,3.0,151.25,0,2
55077,0,20.0,Female,3.0,4,Married,4,0,2.0,2.0,9.0,312.89,0,1
55078,0,8.0,Female,3.0,5,Single,2,1,2.0,2.0,3.0,170.38,0,2
55079,0,25.0,Male,3.0,4,Married,6,1,7.0,12.0,11.0,323.47,1,1
55080,0,31.0,Male,4.0,1,Single,8,0,4.0,6.0,3.0,230.12,1,2
55081,0,8.0,Female,3.0,4,Married,6,0,1.0,6.0,11.0,169.44,0,1
55082,0,2.0,Male,3.0,3,Single,2,1,2.0,2.0,3.0,146.54,1,2
55083,0,18.0,Male,4.0,5,Married,3,0,3.0,15.0,14.0,316.9,1,1
55084,0,8.0,Male,3.0,4,Married,6,0,1.0,2.0,9.0,169.9,1,1
55085,0,9.0,Male,4.0,3,Married,2,1,2.0,3.0,3.0,160.06,1,1
55086,0,16.0,Female,4.0,4,Married,8,1,1.0,2.0,1.0,148.72,0,1
55087,0,17.0,Female,3.0,1,Single,5,0,11.0,16.0,3.0,227.31,0,2
55088,0,10.0,Female,3.0,4,Single,11,1,5.0,6.0,13.0,179.1,0,2
55089,1,8.0,Female,4.0,1,Married,3,0,1.0,2.0,6.0,204.78,0,1
55090,0,2.0,Male,3.0,1,Married,3,1,1.0,3.0,3.0,163.67,1,1
55091,0,25.0,Female,3.0,3,Single,2,0,4.0,8.0,8.0,153.38,0,2
55092,0,4.0,Female,4.0,3,Single,9,1,1.0,2.0,8.0,171.95,0,2
55093,1,1.0,Female,3.0,3,Married,5,1,5.0,8.0,8.0,158.39,0,1
55094,0,2.0,Male,3.0,5,Single,4,0,2.0,2.0,3.0,145.8,1,2
55095,0,1.0,Female,3.0,4,Single,3,0,2.0,3.0,2.0,145.96,0,2
55096,0,6.0,Male,3.0,1,Married,3,0,1.0,2.0,9.0,187.09,1,1
55097,0,19.0,Female,3.0,4,Single,5,0,1.0,2.0,1.0,305.61,0,2
55098,0,13.0,Female,4.0,4,Married,8,1,11.0,16.0,3.0,296.23,0,1
55099,0,31.0,Male,3.0,3,Married,3,0,2.0,3.0,3.0,148.72,1,1
55100,1,1.0,Male,4.0,3,Married,3,0,1.0,2.0,2.0,173.83,1,1
55101,1,3.0,Male,4.0,5,Single,2,0,1.0,2.0,4.0,164.04,1,2
55102,0,4.0,Female,3.0,1,Married,2,0,6.0,7.0,8.0,171.27,0,1
55103,0,10.0,Female,4.0,3,Married,5,0,2.0,2.0,8.0,195.94,0,1
55104,0,20.0,Female,3.0,5,Single,8,0,3.0,6.0,8.0,159.23,0,2
55105,0,2.0,Female,3.0,1,Married,2,0,8.0,8.0,6.0,191.74,0,1
55106,0,24.0,Female,3.0,5,Married,6,1,1.0,2.0,3.0,293.8,0,1
55107,1,4.0,Male,3.0,4,Single,4,1,2.0,2.0,3.0,215.94,1,2
55108,1,16.0,Male,4.0,4,Single,11,1,8.0,8.0,3.0,209.46,1,2
55109,0,4.0,Female,4.0,5,Married,3,1,2.0,2.0,9.0,244.16,0,1
55110,0,13.0,Male,3.0,3,Single,2,0,2.0,2.0,8.0,170.34,1,2
55111,0,5.0,Female,3.0,3,Married,3,1,9.0,10.0,3.0,223.52,0,1
55112,0,15.0,Male,3.0,4,Single,3,0,4.0,12.0,10.0,186.51,1,2
55113,1,1.0,Female,3.0,4,Single,3,1,3.0,3.0,3.0,148.02,0,2
55114,1,8.0,Male,3.0,5,Married,6,0,2.0,2.0,3.0,148.62,1,1
55115,0,16.0,Male,3.0,3,Married,2,1,1.0,3.0,11.0,303.61,1,1
55116,0,29.0,Female,3.0,3,Married,6,0,5.0,10.0,12.0,316.87,0,1
55117,0,30.0,Male,4.0,4,Single,8,0,3.0,8.0,8.0,322.17,1,2
55118,0,14.0,Male,4.0,3,Married,11,0,2.0,2.0,1.0,160.44,1,1
55119,0,8.0,Male,3.0,1,Married,2,0,1.0,2.0,3.0,210.0,1,1
55120,0,14.0,Male,4.0,1,Single,3,0,4.0,9.0,9.0,171.61,1,2
55121,0,15.0,Female,4.0,5,Married,2,0,1.0,2.0,8.0,166.03,0,1
55122,0,9.0,Male,3.0,3,Single,3,1,2.0,2.0,2.0,167.49,1,2
55123,0,25.0,Male,3.0,4,Married,3,1,1.0,2.0,11.0,265.26,1,1
55124,0,12.0,Female,3.0,5,Married,5,0,1.0,2.0,8.0,193.93,0,1
55125,0,8.0,Female,4.0,5,Single,3,0,5.0,10.0,7.0,186.25,0,2
55126,0,1.0,Male,4.0,1,Married,5,0,1.0,2.0,3.0,161.69,1,1
55127,1,21.0,Female,3.0,5,Married,9,1,2.0,6.0,3.0,225.08,0,1
55128,0,14.0,Male,3.0,4,Married,5,0,2.0,2.0,4.0,148.87,1,1
55129,0,10.0,Female,3.0,5,Married,4,0,6.0,7.0,14.0,171.39,0,1
55130,0,22.0,Male,3.0,1,Single,3,0,2.0,2.0,9.0,203.98,1,2
55131,0,1.0,Female,4.0,1,Married,10,0,1.0,2.0,1.0,150.34,0,1
55132,0,25.0,Female,3.0,4,Single,5,0,1.0,2.0,4.0,256.42,0,2
55133,0,1.0,Female,4.0,1,Single,3,0,2.0,2.0,1.0,141.11,0,2
55134,0,9.0,Female,3.0,1,Married,2,0,1.0,2.0,1.0,178.63,0,1
55135,0,1.0,Male,3.0,1,Single,5,0,1.0,2.0,1.0,175.71,1,2
55136,1,19.0,Male,3.0,3,Single,8,1,1.0,4.0,9.0,261.95,1,2
55137,0,30.0,Male,4.0,4,Married,6,1,14.0,2.0,10.0,259.02,1,1
55138,0,8.0,Female,4.0,3,Married,3,0,2.0,2.0,1.0,145.29,0,1
55139,0,14.0,Female,3.0,3,Married,7,0,7.0,12.0,9.0,188.77,0,1
55140,0,8.0,Male,3.0,3,Married,6,0,6.0,8.0,8.0,179.29,1,1
55141,1,1.0,Female,3.0,1,Single,9,0,1.0,2.0,1.0,152.85,0,2
55142,1,1.0,Female,4.0,3,Married,2,1,1.0,4.0,3.0,171.14,0,1
55143,0,12.0,Male,3.0,3,Married,3,0,1.0,2.0,4.0,151.1,1,1
55144,0,8.0,Female,4.0,1,Single,3,0,5.0,5.0,12.0,191.87,0,2
55145,0,2.0,Male,3.0,5,Married,3,0,2.0,2.0,5.0,172.24,1,1
55146,1,1.0,Male,4.0,3,Married,3,1,6.0,7.0,8.0,186.79,1,1
55147,0,13.0,Male,3.0,1,Married,5,1,1.0,2.0,5.0,186.2,1,1
55148,0,25.0,Male,3.0,4,Married,4,0,4.0,4.0,3.0,230.96,1,1
55149,0,15.0,Female,4.0,1,Married,5,1,3.0,4.0,4.0,179.67,0,1
55150,0,11.0,Male,3.0,3,Married,9,1,2.0,2.0,4.0,154.96,1,1
55151,0,7.0,Male,4.0,1,Married,8,0,2.0,2.0,3.0,224.98,1,1
55152,0,6.0,Male,3.0,4,Married,2,1,2.0,2.0,3.0,165.78,1,1
55153,0,13.0,Male,4.0,3,Married,5,0,1.0,2.0,6.0,234.2,1,1
55154,0,1.0,Male,4.0,3,Married,4,0,2.0,2.0,3.0,187.32,1,1
55155,0,26.0,Female,3.0,3,Married,4,1,2.0,2.0,3.0,257.47,0,1
55156,0,17.0,Female,4.0,3,Single,3,1,1.0,2.0,9.0,165.81,0,2
55157,0,1.0,Female,4.0,1,Married,3,1,2.0,5.0,5.0,182.69,0,1
55158,1,1.0,Female,3.0,3,Single,3,1,5.0,8.0,8.0,148.94,0,2
55159,0,1.0,Male,3.0,1,Single,2,0,2.0,2.0,2.0,164.04,1,2
55160,0,16.0,Female,3.0,5,Married,2,0,1.0,2.0,10.0,292.99,0,1
55161,0,26.0,Female,3.0,5,Married,11,0,2.0,2.0,5.0,154.5,0,1
55162,0,11.0,Female,4.0,3,Single,6,0,2.0,2.0,3.0,161.29,0,2
55163,0,9.0,Male,3.0,1,Single,4,0,3.0,3.0,3.0,218.62,1,2
55164,0,1.0,Male,3.0,1,Married,6,0,1.0,2.0,3.0,157.29,1,1
55165,0,1.0,Male,4.0,5,Single,2,0,1.0,2.0,8.0,160.78,1,2
55166,0,3.0,Male,3.0,5,Single,3,0,1.0,2.0,10.0,204.88,1,2
55167,1,13.0,Male,4.0,5,Single,5,0,1.0,2.0,4.0,167.84,1,2
55168,1,1.0,Female,3.0,1,Single,2,1,5.0,8.0,8.0,200.53,0,2
55169,0,28.0,Female,3.0,1,Single,8,0,7.0,13.0,8.0,298.28,0,2
55170,0,31.0,Female,4.0,5,Married,5,1,2.0,2.0,6.0,322.01,0,1
55171,0,29.0,Male,3.0,1,Married,4,0,1.0,2.0,1.0,272.32,1,1
55172,0,10.0,Female,4.0,4,Single,5,1,1.0,2.0,3.0,217.78,0,2
55173,1,1.0,Female,3.0,3,Single,3,0,1.0,2.0,1.0,138.59,0,2
55174,0,4.0,Female,4.0,5,Married,9,0,2.0,2.0,3.0,172.79,0,1
55175,0,5.0,Female,4.0,4,Single,5,0,1.0,2.0,1.0,289.22,0,2
55176,0,8.0,Male,4.0,5,Married,7,0,2.0,2.0,4.0,154.96,1,1
55177,1,1.0,Female,3.0,4,Single,3,0,1.0,2.0,1.0,137.61,0,2
55178,0,1.0,Male,4.0,5,Married,2,0,2.0,2.0,5.0,145.99,1,1
55179,0,10.0,Male,3.0,1,Single,3,0,1.0,2.0,9.0,183.1,1,2
55180,0,10.0,Female,4.0,5,Married,6,0,2.0,2.0,3.0,181.47,0,1
55181,0,21.0,Male,4.0,1,Married,9,0,2.0,2.0,3.0,159.2,1,1
55182,1,1.0,Male,4.0,5,Married,5,0,3.0,3.0,3.0,169.0,1,1
55183,0,11.0,Male,3.0,3,Single,2,0,1.0,2.0,4.0,160.0,1,2
55184,0,30.0,Female,3.0,5,Married,4,0,1.0,2.0,1.0,145.66,0,1
55185,0,21.0,Female,3.0,3,Married,5,0,3.0,6.0,7.0,296.69,0,1
55186,0,1.0,Female,3.0,3,Married,3,1,2.0,2.0,4.0,166.62,0,1
55187,0,6.0,Male,4.0,1,Married,6,0,1.0,2.0,3.0,217.04,1,1
55188,0,8.0,Female,3.0,4,Married,7,0,2.0,2.0,3.0,157.94,0,1
55189,0,15.0,Male,3.0,3,Married,4,1,1.0,2.0,4.0,146.27,1,1
55190,0,14.0,Male,3.0,3,Married,5,0,1.0,2.0,8.0,164.75,1,1
55191,0,5.0,Male,3.0,1,Married,3,0,3.0,2.0,10.0,232.93,1,1
55192,1,10.0,Male,3.0,1,Married,6,0,5.0,5.0,3.0,225.96,1,1
55193,1,3.0,Female,3.0,5,Single,4,1,1.0,2.0,1.0,161.46,0,2
55194,1,1.0,Female,4.0,4,Single,3,0,2.0,5.0,8.0,199.46,0,2
55195,0,19.0,Male,4.0,5,Married,4,1,2.0,2.0,8.0,233.51,1,1
55196,0,5.0,Female,4.0,4,Single,11,0,2.0,2.0,3.0,146.09,0,2
55197,1,1.0,Male,4.0,1,Married,8,1,1.0,3.0,3.0,162.22,1,1
55198,0,19.0,Male,3.0,1,Married,6,1,2.0,2.0,3.0,218.8,1,1
55199,0,22.0,Male,4.0,5,Married,6,0,1.0,3.0,3.0,179.86,1,1
55200,1,1.0,Female,3.0,3,Married,3,0,3.0,3.0,3.0,152.42,0,1
55201,0,14.0,Male,3.0,4,Married,4,0,1.0,5.0,9.0,262.57,1,1
55202,0,2.0,Male,3.0,5,Single,2,0,1.0,2.0,3.0,209.63,1,2
55203,0,18.0,Male,3.0,3,Single,5,0,1.0,2.0,4.0,156.62,1,2
55204,0,27.0,Male,3.0,4,Single,6,0,1.0,9.0,9.0,290.98,1,2
55205,0,23.0,Male,4.0,3,Married,4,0,1.0,2.0,3.0,191.51,1,1
55206,0,14.0,Male,4.0,3,Married,4,0,2.0,2.0,3.0,148.45,1,1
55207,0,18.0,Male,3.0,4,Single,3,0,2.0,2.0,4.0,159.2,1,2
55208,0,7.0,Male,3.0,5,Married,2,0,2.0,2.0,4.0,168.73,1,1
55209,0,8.0,Male,3.0,5,Single,5,0,3.0,4.0,13.0,172.59,1,2
55210,0,4.0,Male,4.0,3,Married,10,0,2.0,3.0,3.0,178.01,1,1
55211,0,16.0,Female,4.0,1,Single,3,0,1.0,6.0,9.0,161.73,0,2
55212,0,18.0,Female,4.0,3,Married,9,0,1.0,2.0,1.0,172.68,0,1
55213,0,4.0,Male,4.0,3,Married,3,0,1.0,2.0,1.0,137.74,1,1
55214,0,31.0,Male,4.0,3,Married,2,0,2.0,3.0,9.0,174.0,1,1
55215,0,23.0,Male,3.0,4,Married,5,0,1.0,2.0,3.0,229.66,1,1
55216,0,8.0,Male,4.0,5,Married,9,0,3.0,7.0,10.0,295.07,1,1
55217,1,1.0,Male,4.0,3,Married,5,0,2.0,2.0,3.0,154.09,1,1
55218,1,1.0,Female,3.0,4,Single,7,0,2.0,2.0,1.0,182.65,0,2
55219,1,1.0,Female,3.0,4,Single,2,1,5.0,11.0,11.0,170.99,0,2
55220,0,9.0,Male,4.0,3,Married,3,0,1.0,2.0,1.0,149.04,1,1
55221,1,1.0,Male,3.0,5,Single,4,1,1.0,2.0,1.0,156.72,1,2
55222,0,1.0,Female,4.0,4,Married,3,0,1.0,2.0,1.0,145.33,0,1
55223,0,18.0,Male,3.0,3,Single,7,1,3.0,3.0,3.0,227.09,1,2
55224,0,3.0,Male,4.0,3,Married,3,0,2.0,2.0,3.0,211.2,1,1
55225,0,4.0,Male,3.0,3,Married,2,0,1.0,2.0,4.0,145.64,1,1
55226,0,29.0,Male,2.0,3,Married,2,1,2.0,2.0,3.0,165.35,1,1
55227,0,7.0,Female,3.0,4,Married,10,0,2.0,2.0,3.0,163.38,0,1
55228,0,21.0,Female,4.0,3,Married,5,1,2.0,2.0,3.0,170.91,0,1
55229,1,1.0,Male,3.0,5,Single,9,0,2.0,2.0,1.0,150.61,1,2
55230,0,2.0,Male,4.0,3,Married,3,0,1.0,2.0,1.0,140.63,1,1
55231,0,2.0,Male,3.0,5,Single,2,0,2.0,2.0,4.0,173.98,1,2
55232,0,23.0,Female,3.0,5,Married,6,0,1.0,2.0,3.0,172.89,0,1
55233,0,3.0,Female,4.0,4,Married,2,0,2.0,2.0,3.0,156.8,0,1
55234,0,2.0,Male,4.0,4,Married,3,0,1.0,2.0,8.0,190.49,1,1
55235,0,7.0,Male,4.0,3,Single,4,1,2.0,2.0,1.0,188.88,1,2
55236,0,6.0,Male,4.0,1,Single,4,0,1.0,2.0,1.0,237.44,1,2
55237,0,28.0,Female,3.0,1,Married,5,0,1.0,2.0,13.0,285.32,0,1
55238,1,1.0,Male,4.0,5,Single,8,0,2.0,2.0,8.0,148.62,1,2
55239,0,18.0,Male,3.0,5,Married,5,0,1.0,15.0,18.0,288.28,1,1
55240,0,13.0,Female,3.0,4,Single,6,0,3.0,3.0,3.0,208.76,0,2
55241,0,20.0,Female,3.0,4,Married,10,0,1.0,6.0,2.0,291.06,0,1
55242,0,9.0,Female,4.0,4,Single,3,0,4.0,4.0,3.0,211.06,0,2
55243,0,1.0,Male,4.0,3,Single,2,0,2.0,2.0,3.0,147.72,1,2
55244,1,4.0,Male,3.0,5,Single,5,0,2.0,2.0,1.0,145.18,1,2
55245,0,8.0,Male,4.0,3,Married,3,1,8.0,9.0,7.0,195.83,1,1
55246,1,1.0,Female,3.0,3,Single,3,0,3.0,8.0,8.0,165.84,0,2
55247,0,24.0,Male,3.0,1,Single,3,1,1.0,14.0,10.0,269.11,1,2
55248,0,8.0,Male,3.0,3,Married,2,1,4.0,6.0,8.0,148.08,1,1
55249,0,16.0,Male,4.0,4,Married,6,0,1.0,2.0,1.0,173.41,1,1
55250,0,11.0,Male,3.0,1,Married,3,0,3.0,4.0,8.0,167.85,1,1
55251,0,3.0,Female,3.0,5,Married,5,0,2.0,2.0,3.0,222.15,0,1
55252,0,7.0,Male,3.0,4,Single,3,0,2.0,2.0,3.0,168.2,1,2
55253,0,19.0,Male,4.0,1,Married,6,0,2.0,2.0,4.0,146.32,1,1
55254,0,16.0,Male,3.0,1,Married,4,1,5.0,14.0,3.0,226.24,1,1
55255,0,14.0,Male,3.0,5,Married,2,0,8.0,8.0,2.0,179.73,1,1
55256,0,7.0,Male,4.0,3,Married,3,1,5.0,6.0,8.0,177.07,1,1
55257,0,14.0,Male,3.0,1,Single,3,1,1.0,8.0,8.0,289.37,1,2
55258,0,1.0,Male,3.0,5,Married,2,0,1.0,2.0,1.0,147.96,1,1
55259,0,14.0,Male,4.0,1,Married,5,1,2.0,3.0,3.0,165.69,1,1
55260,0,19.0,Male,4.0,4,Married,3,0,4.0,8.0,8.0,199.41,1,1
55261,0,9.0,Female,4.0,3,Married,2,0,3.0,5.0,3.0,149.3,0,1
55262,0,6.0,Female,4.0,4,Married,5,0,2.0,3.0,6.0,183.78,0,1
55263,0,10.0,Male,4.0,1,Single,5,1,2.0,2.0,3.0,151.44,1,2
55264,0,22.0,Female,4.0,3,Married,10,0,8.0,8.0,8.0,189.39,0,1
55265,0,3.0,Male,4.0,3,Married,8,0,1.0,2.0,1.0,149.51,1,1
55266,0,7.0,Male,3.0,5,Married,4,0,3.0,3.0,3.0,188.92,1,1
55267,1,1.0,Male,4.0,5,Married,3,0,2.0,7.0,3.0,222.14,1,1
55268,0,12.0,Male,4.0,3,Married,5,0,1.0,2.0,3.0,185.77,1,1
55269,0,9.0,Male,4.0,5,Single,3,0,2.0,2.0,3.0,149.5,1,2
55270,0,8.0,Male,3.0,4,Married,5,0,2.0,2.0,3.0,217.5,1,1
55271,1,1.0,Female,4.0,5,Married,3,1,2.0,2.0,1.0,145.74,0,1
55272,1,17.0,Female,4.0,1,Married,2,0,1.0,2.0,3.0,226.69,0,1
55273,1,2.0,Male,3.0,4,Married,6,0,2.0,2.0,5.0,173.55,1,1
55274,0,6.0,Male,4.0,5,Married,6,0,1.0,2.0,3.0,165.87,1,1
55275,0,22.0,Female,4.0,5,Married,10,0,7.0,8.0,7.0,148.67,0,1
55276,0,8.0,Male,3.0,1,Single,3,0,1.0,2.0,1.0,154.72,1,2
55277,0,29.0,Male,3.0,1,Married,3,0,1.0,3.0,14.0,320.86,1,1
55278,0,8.0,Male,3.0,1,Married,11,0,1.0,3.0,2.0,179.84,1,1
