CustomerID,Churn,Tenure,Gender,HourSpendOnApp,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Gender_encoded,MaritalStatus_encoded,recency_risk,order_rate,low_order_flag,cashback_per_month,coupon_usage_rate,low_engagement,dissatisfied,engagement_score,churn_risk_score
54622,0,9.0,Female,4.0,3,Single,3,0,2.0,2.0,4.0,173.59,0,2,0,0.2,1,17.359,0.6666666666666666,0,0,2.9000000000000004,0.25
54623,0,8.0,Male,4.0,1,Single,3,0,1.0,6.0,8.0,178.37,1,2,0,0.6666666666666666,0,19.81888888888889,0.14285714285714285,0,1,4.3999999999999995,0.2
54624,1,1.0,Male,4.0,1,Single,3,1,1.0,2.0,1.0,148.4,1,2,0,1.0,1,74.2,0.3333333333333333,0,1,2.8000000000000003,0.45
54625,0,11.0,Female,3.0,1,Single,6,0,2.0,2.0,3.0,199.91,0,2,0,0.16666666666666666,1,16.659166666666668,0.6666666666666666,0,1,2.8000000000000003,0.45
54626,0,20.0,Female,3.0,3,Married,7,0,1.0,2.0,3.0,230.27,0,1,0,0.09523809523809523,1,10.965238095238096,0.3333333333333333,0,0,2.8000000000000003,0.25
54627,0,15.0,Female,4.0,5,Married,9,0,1.0,12.0,9.0,290.95,0,1,0,0.75,0,18.184375,0.07692307692307693,0,0,7.4,0.0
54628,0,11.0,Male,4.0,4,Married,3,0,2.0,8.0,3.0,213.34,1,1,0,0.6666666666666666,0,17.778333333333332,0.2222222222222222,0,0,5.300000000000001,0.0
54629,0,26.0,Male,4.0,5,Married,5,1,3.0,7.0,10.0,180.77,1,1,0,0.25925925925925924,0,6.695185185185186,0.375,0,1,5.2,0.2
54630,1,1.0,Male,3.0,3,Married,10,0,2.0,2.0,3.0,172.07,1,1,0,1.0,1,86.035,0.6666666666666666,0,0,3.2,0.25
54631,0,1.0,Male,3.0,1,Married,2,0,2.0,3.0,2.0,149.0,1,1,0,1.5,0,74.5,0.5,0,1,2.8000000000000007,0.2
54632,0,12.0,Female,4.0,3,Married,5,0,1.0,2.0,3.0,223.24,0,1,0,0.15384615384615385,1,17.172307692307694,0.3333333333333333,0,0,3.0000000000000004,0.25
54633,0,11.0,Female,4.0,4,Married,8,0,5.0,5.0,4.0,189.47,0,1,0,0.4166666666666667,0,15.789166666666667,0.8333333333333334,0,0,4.9,0.0
54634,0,23.0,Male,3.0,3,Married,3,1,2.0,2.0,10.0,320.02,1,1,0,0.08333333333333333,1,13.334166666666667,0.6666666666666666,0,1,2.5,0.45
54635,0,1.0,Male,3.0,1,Married,3,1,1.0,2.0,5.0,152.25,1,1,0,1.0,1,76.125,0.3333333333333333,0,1,2.4,0.45
54636,0,1.0,Male,4.0,4,Married,3,0,1.0,2.0,5.0,187.72,1,1,0,1.0,1,93.86,0.3333333333333333,0,0,2.8000000000000003,0.25
54637,0,1.0,Male,4.0,4,Married,3,0,2.0,2.0,1.0,146.27,1,1,0,1.0,1,73.135,0.6666666666666666,0,0,2.9000000000000004,0.25
54638,0,24.0,Male,4.0,4,Married,3,0,2.0,11.0,8.0,307.0,1,1,0,0.44,0,12.28,0.16666666666666666,0,0,6.5,0.0
54639,0,1.0,Male,3.0,3,Married,3,0,2.0,2.0,7.0,145.96,1,1,0,1.0,1,72.98,0.6666666666666666,0,0,2.5,0.25
54640,1,1.0,Female,3.0,3,Married,3,1,1.0,2.0,3.0,153.86,0,1,0,1.0,1,76.93,0.3333333333333333,0,1,2.4,0.45
54641,1,1.0,Male,4.0,5,Married,3,0,2.0,2.0,1.0,145.33,1,1,0,1.0,1,72.665,0.6666666666666666,0,0,2.9000000000000004,0.25
54642,0,8.0,Male,3.0,1,Married,3,1,2.0,2.0,4.0,161.22,1,1,0,0.2222222222222222,1,17.913333333333334,0.6666666666666666,0,1,2.5,0.45
54643,1,1.0,Male,3.0,5,Married,4,0,1.0,2.0,3.0,167.33,1,1,0,1.0,1,83.665,0.3333333333333333,0,0,2.5,0.25
54644,0,9.0,Male,3.0,1,Single,6,0,2.0,2.0,3.0,161.81,1,2,0,0.2,1,16.181,0.6666666666666666,0,1,2.8000000000000003,0.45
54645,0,5.0,Male,4.0,1,Married,6,0,6.0,6.0,8.0,179.6,1,1,0,1.0,0,29.933333333333334,0.8571428571428571,0,1,5.199999999999999,0.2
54646,0,1.0,Female,4.0,3,Married,2,0,1.0,2.0,4.0,146.87,0,1,0,1.0,1,73.435,0.3333333333333333,0,0,2.7000000000000006,0.25
54647,0,11.0,Male,4.0,3,Married,6,1,1.0,2.0,3.0,221.02,1,1,0,0.16666666666666666,1,18.418333333333333,0.3333333333333333,0,1,3.1000000000000005,0.45
54648,0,1.0,Female,3.0,4,Single,3,0,1.0,2.0,1.0,153.36,0,2,0,1.0,1,76.68,0.3333333333333333,0,0,2.4,0.25
54649,0,16.0,Female,3.0,1,Married,3,0,1.0,3.0,3.0,165.89,0,1,0,0.17647058823529413,0,9.758235294117647,0.25,0,1,2.8000000000000003,0.2
54650,0,17.0,Male,3.0,1,Married,6,1,1.0,2.0,1.0,291.27,1,1,0,0.1111111111111111,1,16.181666666666665,0.3333333333333333,0,1,2.7,0.45
54651,0,12.0,Female,3.0,5,Single,5,0,1.0,2.0,1.0,151.19,0,2,0,0.15384615384615385,1,11.629999999999999,0.3333333333333333,0,0,2.6,0.25
54652,0,17.0,Male,4.0,3,Married,5,1,2.0,5.0,8.0,181.79,1,1,0,0.2777777777777778,0,10.099444444444444,0.3333333333333333,0,1,4.3,0.2
54653,0,22.0,Female,3.0,5,Married,9,0,1.0,2.0,3.0,279.02,0,1,0,0.08695652173913043,1,12.131304347826086,0.3333333333333333,0,0,3.0,0.25
54654,0,18.0,Female,3.0,3,Single,6,0,2.0,2.0,3.0,184.85,0,2,0,0.10526315789473684,1,9.728947368421052,0.6666666666666666,0,0,2.8000000000000003,0.25
54655,0,8.0,Female,3.0,3,Married,3,1,2.0,2.0,7.0,150.79,0,1,0,0.2222222222222222,1,16.754444444444445,0.6666666666666666,0,1,2.5,0.45
54656,1,1.0,Male,3.0,5,Married,2,0,2.0,2.0,3.0,155.41,1,1,0,1.0,1,77.705,0.6666666666666666,0,0,2.4000000000000004,0.25
54657,0,1.0,Male,3.0,3,Single,3,0,1.0,2.0,3.0,159.47,1,2,0,1.0,1,79.735,0.3333333333333333,0,0,2.4,0.25
54658,0,18.0,Male,3.0,1,Married,6,1,1.0,2.0,2.0,320.13,1,1,0,0.10526315789473684,1,16.84894736842105,0.3333333333333333,0,1,2.7,0.45
54659,0,1.0,Male,4.0,3,Married,2,0,2.0,3.0,3.0,152.73,1,1,0,1.5,0,76.365,0.5,0,0,3.2000000000000006,0.0
54660,0,7.0,Male,3.0,3,Married,2,0,1.0,2.0,3.0,196.04,1,1,0,0.25,1,24.505,0.3333333333333333,0,0,2.3000000000000003,0.25
54661,0,6.0,Female,4.0,1,Married,3,1,2.0,2.0,6.0,188.22,0,1,0,0.2857142857142857,1,26.888571428571428,0.6666666666666666,0,1,2.9000000000000004,0.45
54662,0,4.0,Female,4.0,3,Married,3,0,2.0,2.0,1.0,145.83,0,1,0,0.4,1,29.166000000000004,0.6666666666666666,0,0,2.9000000000000004,0.25
54663,0,27.0,Female,3.0,5,Single,9,0,5.0,9.0,11.0,208.81,0,2,1,0.32142857142857145,0,7.4575000000000005,0.5,0,0,6.200000000000001,0.3
54664,0,8.0,Male,3.0,1,Married,3,0,2.0,9.0,9.0,151.91,1,1,0,1.0,0,16.878888888888888,0.2,0,1,5.300000000000001,0.2
54665,1,9.0,Female,4.0,5,Married,4,0,1.0,2.0,1.0,167.86,0,1,0,0.2,1,16.786,0.3333333333333333,0,0,2.9000000000000004,0.25
54666,0,1.0,Female,4.0,1,Married,3,1,1.0,2.0,3.0,81.0,0,1,0,1.0,1,40.5,0.3333333333333333,0,1,2.8000000000000003,0.45
54667,0,11.0,Male,3.0,3,Married,3,0,8.0,8.0,3.0,219.34,1,1,0,0.6666666666666666,0,18.278333333333332,0.8888888888888888,0,0,5.5,0.0
54668,0,3.0,Female,4.0,3,Married,3,0,1.0,2.0,3.0,180.61,0,1,0,0.5,1,45.1525,0.3333333333333333,0,0,2.8000000000000003,0.25
54669,0,9.0,Male,3.0,1,Single,3,0,1.0,12.0,9.0,191.46,1,2,0,1.2,0,19.146,0.07692307692307693,0,1,6.4,0.2
54670,0,7.0,Male,2.0,1,Married,5,0,4.0,5.0,8.0,202.25,1,1,0,0.625,0,25.28125,0.6666666666666666,0,1,3.6999999999999997,0.2
54671,0,28.0,Male,3.0,4,Married,4,0,3.0,2.0,2.0,232.25,1,1,0,0.06896551724137931,1,8.008620689655173,1.0,0,0,2.7,0.25
54672,0,10.0,Male,3.0,4,Married,4,1,1.0,2.0,3.0,213.47,1,1,0,0.18181818181818182,1,19.406363636363636,0.3333333333333333,0,1,2.5,0.45
54673,0,1.0,Male,3.0,1,Single,2,0,2.0,2.0,2.0,145.45,1,2,0,1.0,1,72.725,0.6666666666666666,0,1,2.4000000000000004,0.45
54674,1,1.0,Male,3.0,3,Single,3,1,2.0,2.0,2.0,135.09,1,2,0,1.0,1,67.545,0.6666666666666666,0,1,2.5,0.45
54675,1,1.0,Male,4.0,5,Single,3,1,6.0,10.0,8.0,158.48,1,2,0,5.0,0,79.24,0.5454545454545454,0,1,6.5,0.2
54676,0,9.0,Male,3.0,3,Married,3,0,2.0,2.0,1.0,137.81,1,1,0,0.2,1,13.781,0.6666666666666666,0,0,2.5,0.25
54677,0,1.0,Male,3.0,5,Married,4,0,1.0,2.0,3.0,153.19,1,1,0,1.0,1,76.595,0.3333333333333333,0,0,2.5,0.25
54678,0,1.0,Male,3.0,4,Married,2,0,2.0,2.0,3.0,173.51,1,1,0,1.0,1,86.755,0.6666666666666666,0,0,2.4000000000000004,0.25
54679,0,12.0,Female,3.0,1,Single,2,0,2.0,2.0,6.0,165.28,0,2,0,0.15384615384615385,1,12.713846153846154,0.6666666666666666,0,1,2.4000000000000004,0.45
54680,0,3.0,Male,4.0,1,Married,3,0,1.0,3.0,9.0,152.2,1,1,0,0.75,0,38.05,0.25,0,1,3.2000000000000006,0.2
54681,0,22.0,Male,3.0,4,Married,5,0,1.0,3.0,3.0,206.2,1,1,0,0.13043478260869565,0,8.965217391304348,0.25,0,0,3.0000000000000004,0.0
54682,0,1.0,Female,4.0,1,Married,3,1,2.0,2.0,5.0,171.47,0,1,0,1.0,1,85.735,0.6666666666666666,0,1,2.9000000000000004,0.45
54683,0,11.0,Male,4.0,1,Single,5,0,2.0,2.0,1.0,171.8,1,2,0,0.16666666666666666,1,14.316666666666668,0.6666666666666666,0,1,3.1000000000000005,0.45
54684,0,24.0,Male,4.0,3,Married,3,1,1.0,4.0,9.0,157.21,1,1,0,0.16,0,6.2884,0.2,0,1,3.6,0.2
54685,0,8.0,Female,3.0,4,Single,3,0,5.0,8.0,3.0,211.21,0,2,0,0.8888888888888888,0,23.46777777777778,0.5555555555555556,0,0,5.2,0.0
54686,1,1.0,Female,4.0,3,Single,11,0,2.0,3.0,1.0,170.77,0,2,0,1.5,0,85.385,0.5,0,0,4.1000000000000005,0.0
54687,0,13.0,Female,4.0,3,Single,3,0,2.0,12.0,11.0,170.53,0,2,1,0.8571428571428571,0,12.180714285714286,0.15384615384615385,0,0,6.9,0.3
54688,0,6.0,Male,3.0,1,Single,3,0,2.0,2.0,9.0,178.96,1,2,0,0.2857142857142857,1,25.565714285714286,0.6666666666666666,0,1,2.5,0.45
54689,1,14.0,Male,3.0,3,Married,5,1,1.0,2.0,4.0,192.96,1,1,0,0.13333333333333333,1,12.864,0.3333333333333333,0,1,2.6,0.45
54690,0,12.0,Female,3.0,1,Single,2,0,1.0,2.0,9.0,201.25,0,2,0,0.15384615384615385,1,15.48076923076923,0.3333333333333333,0,1,2.3000000000000003,0.45
54691,0,1.0,Female,4.0,5,Married,3,0,1.0,2.0,8.0,199.12,0,1,0,1.0,1,99.56,0.3333333333333333,0,0,2.8000000000000003,0.25
54692,0,6.0,Female,3.0,1,Single,5,0,7.0,2.0,8.0,236.59,0,2,0,0.2857142857142857,1,33.79857142857143,2.3333333333333335,0,1,3.2,0.45
54693,0,21.0,Male,3.0,5,Single,4,0,2.0,2.0,8.0,174.6,1,2,0,0.09090909090909091,1,7.9363636363636365,0.6666666666666666,0,0,2.6,0.25
54694,0,14.0,Male,3.0,5,Married,7,1,1.0,2.0,3.0,229.75,1,1,0,0.13333333333333333,1,15.316666666666666,0.3333333333333333,0,1,2.8000000000000003,0.45
54695,0,27.0,Male,3.0,3,Married,5,0,1.0,2.0,4.0,273.14,1,1,0,0.07142857142857142,1,9.754999999999999,0.3333333333333333,0,0,2.6,0.25
54696,0,15.0,Male,4.0,1,Married,5,0,4.0,13.0,7.0,316.41,1,1,0,0.8125,0,19.775625,0.2857142857142857,0,1,7.700000000000001,0.2
54697,0,31.0,Male,3.0,5,Single,10,0,3.0,3.0,3.0,179.05,1,2,0,0.09375,0,5.5953125,0.75,0,0,3.7,0.0
54698,0,1.0,Male,3.0,5,Married,3,0,1.0,2.0,3.0,212.93,1,1,0,1.0,1,106.465,0.3333333333333333,0,0,2.4,0.25
54699,0,15.0,Male,3.0,3,Married,3,0,2.0,3.0,11.0,316.89,1,1,1,0.1875,0,19.805625,0.5,0,0,2.9000000000000004,0.3
54700,0,24.0,Male,3.0,4,Married,9,0,1.0,3.0,3.0,163.75,1,1,0,0.12,0,6.55,0.25,0,0,3.4000000000000004,0.0
54701,1,1.0,Female,4.0,4,Single,9,1,2.0,4.0,8.0,147.16,0,2,0,2.0,0,73.58,0.4,0,1,4.300000000000001,0.2
54702,0,10.0,Female,4.0,5,Married,11,0,1.0,2.0,6.0,242.13,0,1,0,0.18181818181818182,1,22.01181818181818,0.3333333333333333,0,0,3.6000000000000005,0.25
54703,0,12.0,Female,3.0,3,Single,6,1,1.0,2.0,1.0,203.61,0,2,0,0.15384615384615385,1,15.662307692307694,0.3333333333333333,0,1,2.7,0.45
54704,0,18.0,Male,3.0,3,Single,4,0,1.0,2.0,5.0,162.08,1,2,0,0.10526315789473684,1,8.530526315789475,0.3333333333333333,0,0,2.5,0.25
54705,0,21.0,Female,3.0,3,Married,11,1,1.0,12.0,14.0,262.7,0,1,1,0.5454545454545454,0,11.94090909090909,0.07692307692307693,0,1,7.200000000000001,0.5
54706,0,4.0,Male,4.0,1,Married,9,0,3.0,8.0,8.0,178.04,1,1,0,1.6,0,35.608,0.3333333333333333,0,1,6.000000000000001,0.2
54707,0,3.0,Male,4.0,3,Single,3,0,2.0,2.0,1.0,151.42,1,2,0,0.5,1,37.855,0.6666666666666666,0,0,2.9000000000000004,0.25
54708,1,6.0,Male,3.0,3,Married,8,1,1.0,3.0,3.0,152.59,1,1,0,0.42857142857142855,0,21.798571428571428,0.25,0,1,3.3000000000000003,0.2
54709,0,17.0,Male,3.0,1,Married,5,0,2.0,3.0,3.0,193.04,1,1,0,0.16666666666666666,0,10.724444444444444,0.5,0,1,3.1000000000000005,0.2
54710,0,8.0,Female,4.0,3,Single,5,0,1.0,5.0,4.0,186.42,0,2,0,0.5555555555555556,0,20.71333333333333,0.16666666666666666,0,0,4.199999999999999,0.0
54711,0,1.0,Male,3.0,5,Married,3,0,2.0,2.0,3.0,150.0,1,1,0,1.0,1,75.0,0.6666666666666666,0,0,2.5,0.25
54712,0,13.0,Female,3.0,4,Married,11,0,1.0,4.0,7.0,188.89,0,1,0,0.2857142857142857,0,13.492142857142856,0.2,0,0,4.0,0.0
54713,0,30.0,Male,3.0,1,Married,9,0,1.0,2.0,2.0,236.03,1,1,0,0.06451612903225806,1,7.613870967741936,0.3333333333333333,0,1,3.0,0.45
54714,0,14.0,Female,3.0,1,Single,2,1,1.0,3.0,4.0,148.42,0,2,0,0.2,0,9.894666666666666,0.25,0,1,2.7000000000000006,0.2
54715,0,1.0,Female,3.0,5,Single,10,0,2.0,2.0,8.0,193.11,0,2,0,1.0,1,96.555,0.6666666666666666,0,0,3.2,0.25
54716,0,3.0,Male,3.0,4,Married,3,0,3.0,3.0,3.0,147.97,1,1,0,0.75,0,36.9925,0.75,0,0,3.0,0.0
54717,0,27.0,Male,3.0,1,Single,4,0,3.0,3.0,3.0,149.5,1,2,0,0.10714285714285714,0,5.339285714285714,0.75,0,1,3.1000000000000005,0.2
54718,0,9.0,Female,4.0,5,Married,4,0,2.0,2.0,1.0,175.93,0,1,0,0.2,1,17.593,0.6666666666666666,0,0,3.0000000000000004,0.25
54719,0,6.0,Male,4.0,1,Married,3,0,2.0,5.0,8.0,178.09,1,1,0,0.7142857142857143,0,25.44142857142857,0.3333333333333333,0,1,4.1000000000000005,0.2
54720,0,12.0,Male,4.0,3,Married,8,1,1.0,2.0,2.0,155.57,1,1,0,0.15384615384615385,1,11.966923076923077,0.3333333333333333,0,1,3.3000000000000003,0.45
54721,0,8.0,Female,3.0,5,Married,5,0,2.0,2.0,1.0,176.21,0,1,0,0.2222222222222222,1,19.57888888888889,0.6666666666666666,0,0,2.7,0.25
54722,0,26.0,Male,3.0,5,Married,3,0,2.0,2.0,17.0,293.56,1,1,1,0.07407407407407407,1,10.872592592592593,0.6666666666666666,0,0,2.5,0.55
54723,1,1.0,Male,4.0,1,Single,3,1,7.0,8.0,9.0,151.86,1,2,0,4.0,0,75.93,0.7777777777777778,0,1,5.800000000000001,0.2
54724,0,1.0,Female,3.0,1,Single,3,0,1.0,2.0,5.0,186.8,0,2,0,1.0,1,93.4,0.3333333333333333,0,1,2.4,0.45
54725,0,19.0,Male,3.0,3,Single,2,0,2.0,4.0,2.0,191.32,1,2,0,0.2,0,9.565999999999999,0.4,0,0,3.2000000000000006,0.0
54726,0,1.0,Male,4.0,3,Single,3,0,1.0,2.0,3.0,160.05,1,2,0,1.0,1,80.025,0.3333333333333333,0,0,2.8000000000000003,0.25
54727,1,11.0,Female,4.0,3,Single,6,1,1.0,2.0,4.0,188.97,0,2,0,0.16666666666666666,1,15.7475,0.3333333333333333,0,1,3.1000000000000005,0.45
54728,0,8.0,Male,3.0,1,Single,3,0,1.0,2.0,5.0,187.74,1,2,0,0.2222222222222222,1,20.86,0.3333333333333333,0,1,2.4,0.45
54729,1,19.0,Male,4.0,5,Married,7,1,2.0,2.0,5.0,323.59,1,1,0,0.1,1,16.179499999999997,0.6666666666666666,0,1,3.3000000000000007,0.45
54730,0,10.0,Male,4.0,5,Single,3,0,1.0,2.0,10.0,200.87,1,2,0,0.18181818181818182,1,18.26090909090909,0.3333333333333333,0,0,2.8000000000000003,0.25
54731,0,26.0,Male,3.0,1,Married,2,0,2.0,2.0,3.0,167.58,1,1,0,0.07407407407407407,1,6.206666666666667,0.6666666666666666,0,1,2.4000000000000004,0.45
54732,0,1.0,Female,4.0,1,Married,5,0,3.0,3.0,1.0,168.64,0,1,0,1.5,0,84.32,0.75,0,1,3.6000000000000005,0.2
54733,0,3.0,Female,4.0,3,Married,6,0,1.0,2.0,2.0,168.35,0,1,0,0.5,1,42.0875,0.3333333333333333,0,0,3.1000000000000005,0.25
54734,1,1.0,Male,3.0,5,Single,8,0,1.0,2.0,3.0,178.26,1,2,0,1.0,1,89.13,0.3333333333333333,0,0,2.9,0.25
54735,0,8.0,Female,4.0,1,Single,4,0,2.0,2.0,4.0,157.8,0,2,0,0.2222222222222222,1,17.533333333333335,0.6666666666666666,0,1,3.0000000000000004,0.45
54736,0,28.0,Female,4.0,5,Married,11,1,1.0,2.0,5.0,179.85,0,1,0,0.06896551724137931,1,6.201724137931034,0.3333333333333333,0,1,3.6000000000000005,0.45
54737,0,1.0,Male,3.0,1,Married,2,0,2.0,2.0,2.0,168.42,1,1,0,1.0,1,84.21,0.6666666666666666,0,1,2.4000000000000004,0.45
54738,0,11.0,Female,3.0,5,Married,2,1,5.0,5.0,4.0,152.82,0,1,0,0.4166666666666667,0,12.735,0.8333333333333334,0,1,3.9000000000000004,0.2
54739,0,12.0,Female,4.0,5,Single,8,1,1.0,5.0,13.0,184.8,0,2,1,0.38461538461538464,0,14.215384615384616,0.16666666666666666,0,1,4.5,0.5
54740,0,8.0,Female,3.0,5,Single,3,0,2.0,2.0,4.0,168.81,0,2,0,0.2222222222222222,1,18.756666666666668,0.6666666666666666,0,0,2.5,0.25
54741,0,9.0,Female,4.0,1,Married,3,0,2.0,2.0,3.0,150.72,0,1,0,0.2,1,15.072,0.6666666666666666,0,1,2.9000000000000004,0.45
54742,0,4.0,Male,3.0,3,Married,5,0,2.0,2.0,3.0,163.33,1,1,0,0.4,1,32.666000000000004,0.6666666666666666,0,0,2.7,0.25
54743,0,14.0,Female,3.0,4,Married,3,0,1.0,4.0,8.0,167.44,0,1,0,0.26666666666666666,0,11.162666666666667,0.2,0,0,3.2000000000000006,0.0
54744,0,8.0,Female,4.0,5,Married,7,0,2.0,2.0,3.0,190.0,0,1,0,0.2222222222222222,1,21.11111111111111,0.6666666666666666,0,0,3.3000000000000007,0.25
54745,0,16.0,Male,4.0,1,Married,3,0,6.0,15.0,10.0,309.3,1,1,0,0.8823529411764706,0,18.194117647058825,0.375,0,1,8.5,0.2
54746,1,1.0,Male,4.0,5,Married,3,1,1.0,2.0,1.0,141.01,1,1,0,1.0,1,70.505,0.3333333333333333,0,1,2.8000000000000003,0.45
54747,0,1.0,Male,3.0,4,Married,3,0,1.0,2.0,1.0,151.94,1,1,0,1.0,1,75.97,0.3333333333333333,0,0,2.4,0.25
54748,0,26.0,Female,3.0,3,Married,10,0,2.0,2.0,5.0,156.49,0,1,0,0.07407407407407407,1,5.795925925925927,0.6666666666666666,0,0,3.2,0.25
54749,0,24.0,Male,4.0,3,Married,7,0,1.0,2.0,4.0,301.39,1,1,0,0.08,1,12.0556,0.3333333333333333,0,0,3.2000000000000006,0.25
54750,1,1.0,Female,3.0,5,Married,3,1,1.0,2.0,1.0,148.19,0,1,0,1.0,1,74.095,0.3333333333333333,0,1,2.4,0.45
54751,0,7.0,Male,3.0,3,Married,2,0,2.0,2.0,8.0,241.91,1,1,0,0.25,1,30.23875,0.6666666666666666,0,0,2.4000000000000004,0.25
54752,1,1.0,Female,4.0,5,Single,7,0,2.0,2.0,3.0,178.24,0,2,0,1.0,1,89.12,0.6666666666666666,0,0,3.3000000000000007,0.25
54753,0,21.0,Female,3.0,1,Married,3,1,4.0,4.0,1.0,292.52,0,1,0,0.18181818181818182,0,13.296363636363635,0.8,0,1,3.5000000000000004,0.2
54754,0,10.0,Female,3.0,4,Married,2,0,2.0,2.0,6.0,177.28,0,1,0,0.18181818181818182,1,16.116363636363637,0.6666666666666666,0,0,2.4000000000000004,0.25
54755,0,3.0,Male,3.0,3,Married,3,0,2.0,2.0,8.0,152.0,1,1,0,0.5,1,38.0,0.6666666666666666,0,0,2.5,0.25
54756,1,21.0,Male,3.0,4,Single,9,1,8.0,14.0,9.0,317.46,1,2,0,0.6363636363636364,0,14.43,0.5333333333333333,0,1,8.500000000000002,0.2
54757,0,9.0,Female,3.0,3,Single,5,0,3.0,3.0,3.0,150.06,0,2,0,0.3,0,15.006,0.75,0,0,3.2,0.0
54758,0,16.0,Female,3.0,1,Married,11,1,1.0,2.0,3.0,185.62,0,1,0,0.11764705882352941,1,10.918823529411766,0.3333333333333333,0,1,3.2,0.45
54759,1,1.0,Male,3.0,3,Single,8,0,3.0,3.0,2.0,168.82,1,2,0,1.5,0,84.41,0.75,0,0,3.5,0.0
54760,0,10.0,Male,3.0,4,Married,6,0,2.0,2.0,5.0,146.43,1,1,0,0.18181818181818182,1,13.311818181818182,0.6666666666666666,0,0,2.8000000000000003,0.25
54761,0,6.0,Female,4.0,3,Married,3,0,6.0,7.0,9.0,186.62,0,1,0,1.0,0,26.66,0.75,0,0,5.300000000000001,0.0
54762,0,14.0,Male,3.0,3,Single,8,0,1.0,2.0,1.0,175.94,1,2,0,0.13333333333333333,1,11.729333333333333,0.3333333333333333,0,0,2.9,0.25
54763,0,4.0,Female,3.0,1,Single,7,1,2.0,2.0,1.0,193.77,0,2,0,0.4,1,38.754000000000005,0.6666666666666666,0,1,2.9000000000000004,0.45
54764,0,19.0,Female,4.0,3,Single,3,0,2.0,2.0,1.0,147.74,0,2,0,0.1,1,7.3870000000000005,0.6666666666666666,0,0,2.9000000000000004,0.25
54765,0,16.0,Male,4.0,4,Married,3,0,6.0,8.0,9.0,169.34,1,1,0,0.47058823529411764,0,9.961176470588235,0.6666666666666666,0,0,5.700000000000001,0.0
54766,0,12.0,Male,1.0,5,Married,4,0,2.0,2.0,3.0,187.88,1,1,0,0.15384615384615385,1,14.452307692307691,0.6666666666666666,1,0,1.8,0.5
54767,0,8.0,Female,4.0,1,Single,3,0,2.0,2.0,4.0,150.53,0,2,0,0.2222222222222222,1,16.725555555555555,0.6666666666666666,0,1,2.9000000000000004,0.45
54768,1,13.0,Female,3.0,1,Married,3,0,1.0,8.0,8.0,201.54,0,1,0,0.5714285714285714,0,14.395714285714286,0.1111111111111111,0,1,4.8,0.2
54769,1,19.0,Male,3.0,1,Single,6,0,2.0,8.0,4.0,176.6,1,2,0,0.4,0,8.83,0.2222222222222222,0,1,5.2,0.2
54770,0,17.0,Male,4.0,5,Married,8,0,2.0,2.0,1.0,296.59,1,1,0,0.1111111111111111,1,16.47722222222222,0.6666666666666666,0,0,3.4000000000000004,0.25
54771,0,1.0,Male,3.0,1,Married,3,1,2.0,2.0,9.0,253.08,1,1,0,1.0,1,126.54,0.6666666666666666,0,1,2.5,0.45
54772,0,9.0,Male,3.0,3,Single,5,0,1.0,2.0,3.0,227.21,1,2,0,0.2,1,22.721,0.3333333333333333,0,0,2.6,0.25
54773,0,2.0,Female,3.0,4,Married,3,1,7.0,8.0,6.0,172.79,0,1,0,2.6666666666666665,0,57.596666666666664,0.7777777777777778,0,1,5.4,0.2
54774,0,8.0,Male,3.0,1,Married,2,0,2.0,2.0,3.0,162.37,1,1,0,0.2222222222222222,1,18.04111111111111,0.6666666666666666,0,1,2.4000000000000004,0.45
54775,1,1.0,Female,3.0,3,Married,3,1,1.0,2.0,8.0,148.66,0,1,0,1.0,1,74.33,0.3333333333333333,0,1,2.4,0.45
54776,0,1.0,Male,3.0,1,Married,3,0,1.0,2.0,1.0,142.06,1,1,0,1.0,1,71.03,0.3333333333333333,0,1,2.4,0.45
54777,0,25.0,Female,4.0,3,Married,4,0,1.0,5.0,18.0,288.07,0,1,1,0.19230769230769232,0,11.079615384615384,0.16666666666666666,0,0,4.1,0.3
54778,0,18.0,Male,3.0,4,Single,11,0,2.0,3.0,4.0,184.33,1,2,0,0.15789473684210525,0,9.701578947368422,0.5,0,0,3.7000000000000006,0.0
54779,0,1.0,Male,4.0,5,Single,9,0,1.0,2.0,2.0,159.24,1,2,0,1.0,1,79.62,0.3333333333333333,0,0,3.4000000000000004,0.25
54780,0,7.0,Male,3.0,5,Married,3,0,1.0,2.0,9.0,165.37,1,1,0,0.25,1,20.67125,0.3333333333333333,0,0,2.4,0.25
54781,0,9.0,Female,3.0,5,Single,3,0,1.0,2.0,2.0,150.59,0,2,0,0.2,1,15.059000000000001,0.3333333333333333,0,0,2.4,0.25
54782,0,10.0,Male,3.0,1,Married,3,1,4.0,5.0,12.0,187.01,1,1,1,0.45454545454545453,0,17.00090909090909,0.6666666666666666,0,1,3.9,0.5
54783,0,6.0,Male,4.0,1,Married,4,0,1.0,2.0,4.0,169.03,1,1,0,0.2857142857142857,1,24.147142857142857,0.3333333333333333,0,1,2.9000000000000004,0.45
54784,0,4.0,Male,4.0,1,Married,11,0,1.0,2.0,4.0,162.61,1,1,0,0.4,1,32.522000000000006,0.3333333333333333,0,1,3.6000000000000005,0.45
